date,pincode,state,total_activity,anomaly_score
2025-10-30,201001,Uttar Pradesh,86,-1
2025-10-30,201102,Uttar Pradesh,79,-1
2025-10-30,201301,Uttar Pradesh,71,-1
2025-10-30,202001,Uttar Pradesh,127,-1
2025-10-30,203001,Uttar Pradesh,69,-1
2025-10-30,208001,Uttar Pradesh,93,-1
2025-10-30,210209,Uttar Pradesh,66,-1
2025-10-30,226003,Uttar Pradesh,100,-1
2025-10-30,229001,Uttar Pradesh,68,-1
2025-10-30,241001,Uttar Pradesh,77,-1
2025-10-30,242001,Uttar Pradesh,86,-1
2025-10-30,243201,Uttar Pradesh,66,-1
2025-10-30,244001,Uttar Pradesh,166,-1
2025-10-30,244901,Uttar Pradesh,112,-1
2025-10-30,245101,Uttar Pradesh,96,-1
2025-10-30,247001,Uttar Pradesh,154,-1
2025-10-30,247775,Uttar Pradesh,70,-1
2025-10-30,248001,Uttarakhand,83,-1
2025-10-30,250001,Uttar Pradesh,68,-1
2025-10-30,250002,Uttar Pradesh,147,-1
2025-10-30,251001,Uttar Pradesh,98,-1
2025-10-30,263139,Uttarakhand,67,-1
2025-10-30,271855,Uttar Pradesh,77,-1
2025-10-30,271865,Uttar Pradesh,81,-1
2025-10-30,282001,Uttar Pradesh,73,-1
2025-10-30,283203,Uttar Pradesh,66,-1
2025-10-30,301001,Rajasthan,152,-1
2025-10-30,301411,Rajasthan,70,-1
2025-10-30,305001,Rajasthan,70,-1
2025-10-30,306401,Rajasthan,70,-1
2025-10-30,307025,Rajasthan,76,-1
2025-10-30,307026,Rajasthan,74,-1
2025-10-30,313001,Rajasthan,74,-1
2025-10-30,321001,Rajasthan,112,-1
2025-10-30,327001,Rajasthan,66,-1
2025-10-30,331001,Rajasthan,80,-1
2025-10-30,331022,Rajasthan,88,-1
2025-10-30,331023,Rajasthan,68,-1
2025-10-30,331803,Rajasthan,70,-1
2025-10-30,334001,Rajasthan,108,-1
2025-10-30,341001,Rajasthan,80,-1
2025-10-30,342001,Rajasthan,150,-1
2025-10-30,343041,Rajasthan,122,-1
2025-10-30,344001,Rajasthan,70,-1
2025-10-30,344033,Rajasthan,84,-1
2025-10-30,344702,Rajasthan,70,-1
2025-10-30,344704,Rajasthan,80,-1
2025-10-30,345001,Rajasthan,76,-1
2025-10-30,400612,Maharashtra,65,-1
2025-10-30,421302,Maharashtra,80,-1
2025-10-30,423203,Maharashtra,90,-1
2025-10-30,431001,Maharashtra,118,-1
2025-10-30,450331,Madhya Pradesh,75,-1
2025-10-30,451441,Madhya Pradesh,79,-1
2025-10-30,451666,Madhya Pradesh,84,-1
2025-10-30,455001,Madhya Pradesh,128,-1
2025-10-30,455336,Madhya Pradesh,70,-1
2025-10-30,457661,Madhya Pradesh,160,-1
2025-10-30,457779,Madhya Pradesh,66,-1
2025-10-30,470001,Madhya Pradesh,70,-1
2025-10-30,473001,Madhya Pradesh,70,-1
2025-10-30,480001,Madhya Pradesh,65,-1
2025-10-30,482001,Madhya Pradesh,83,-1
2025-10-30,483334,Madhya Pradesh,67,-1
2025-10-30,483501,Madhya Pradesh,92,-1
2025-10-30,484661,Madhya Pradesh,77,-1
2025-10-30,486661,Madhya Pradesh,93,-1
2025-10-30,486886,Madhya Pradesh,111,-1
2025-10-30,488220,Madhya Pradesh,77,-1
2025-10-30,491995,Chhattisgarh,79,-1
2025-10-30,600012,Tamil Nadu,68,-1
2025-10-30,711303,West Bengal,69,-1
2025-10-30,733201,West Bengal,67,-1
2025-10-30,733202,West Bengal,156,-1
2025-10-30,733207,West Bengal,148,-1
2025-10-30,733210,West Bengal,114,-1
2025-10-30,733215,West Bengal,77,-1
2025-10-30,742201,West Bengal,72,-1
2025-10-30,742202,West Bengal,107,-1
2025-10-30,743329,West Bengal,128,-1
2025-10-30,743338,West Bengal,82,-1
2025-10-30,743355,West Bengal,77,-1
2025-10-30,743502,West Bengal,80,-1
2025-10-30,743503,West Bengal,68,-1
2025-10-30,815352,Jharkhand,70,-1
2025-10-30,854311,Bihar,69,-1
2025-10-31,110094,Delhi,71,-1
2025-10-31,121004,Haryana,98,-1
2025-10-31,122001,Haryana,66,-1
2025-10-31,122508,Haryana,98,-1
2025-10-31,126102,Haryana,70,-1
2025-10-31,132103,Haryana,94,-1
2025-10-31,135001,Haryana,72,-1
2025-10-31,244001,Uttar Pradesh,87,-1
2025-10-31,244901,Uttar Pradesh,71,-1
2025-10-31,247001,Uttar Pradesh,86,-1
2025-10-31,250002,Uttar Pradesh,109,-1
2025-10-31,301001,Rajasthan,88,-1
2025-10-31,307025,Rajasthan,84,-1
2025-10-31,343041,Rajasthan,66,-1
2025-10-31,457661,Madhya Pradesh,86,-1
2025-11-02,110053,Delhi,80,-1
2025-11-02,110059,Delhi,85,-1
2025-11-02,110086,Delhi,65,-1
2025-11-02,110094,Delhi,103,-1
2025-11-02,121001,Haryana,90,-1
2025-11-02,121004,Haryana,156,-1
2025-11-02,121102,Haryana,66,-1
2025-11-02,121103,Haryana,76,-1
2025-11-02,122001,Haryana,106,-1
2025-11-02,122508,Haryana,92,-1
2025-11-02,125001,Haryana,78,-1
2025-11-02,132103,Haryana,112,-1
2025-11-02,143001,Punjab,87,-1
2025-11-02,201001,Uttar Pradesh,103,-1
2025-11-02,201102,Uttar Pradesh,70,-1
2025-11-02,202001,Uttar Pradesh,88,-1
2025-11-02,208001,Uttar Pradesh,69,-1
2025-11-02,226003,Uttar Pradesh,85,-1
2025-11-02,244001,Uttar Pradesh,186,-1
2025-11-02,244901,Uttar Pradesh,117,-1
2025-11-02,245101,Uttar Pradesh,85,-1
2025-11-02,247001,Uttar Pradesh,128,-1
2025-11-02,250002,Uttar Pradesh,173,-1
2025-11-02,262122,Uttar Pradesh,66,-1
2025-11-02,282001,Uttar Pradesh,67,-1
2025-11-02,311001,Rajasthan,66,-1
2025-11-02,327001,Rajasthan,84,-1
2025-11-02,327801,Rajasthan,72,-1
2025-11-02,334001,Rajasthan,82,-1
2025-11-02,341001,Rajasthan,116,-1
2025-11-02,342001,Rajasthan,100,-1
2025-11-02,343041,Rajasthan,98,-1
2025-11-02,344702,Rajasthan,108,-1
2025-11-02,421302,Maharashtra,82,-1
2025-11-02,423203,Maharashtra,83,-1
2025-11-02,431001,Maharashtra,127,-1
2025-11-02,451666,Madhya Pradesh,76,-1
2025-11-02,455001,Madhya Pradesh,111,-1
2025-11-02,457001,Madhya Pradesh,102,-1
2025-11-02,457661,Madhya Pradesh,140,-1
2025-11-02,457779,Madhya Pradesh,73,-1
2025-11-02,457990,Madhya Pradesh,94,-1
2025-11-02,458883,Madhya Pradesh,68,-1
2025-11-02,476001,Madhya Pradesh,70,-1
2025-11-02,733207,West Bengal,65,-1
2025-11-02,742133,West Bengal,66,-1
2025-11-02,742202,West Bengal,96,-1
2025-11-02,743329,West Bengal,135,-1
2025-11-02,743355,West Bengal,74,-1
2025-11-02,743423,West Bengal,65,-1
2025-11-02,743502,West Bengal,90,-1
2025-11-02,743503,West Bengal,83,-1
2025-11-02,815353,Jharkhand,66,-1
2025-11-03,793015,Meghalaya,107,-1
2025-11-05,110094,Delhi,81,-1
2025-11-05,121004,Haryana,140,-1
2025-11-05,121102,Haryana,126,-1
2025-11-05,122103,Haryana,76,-1
2025-11-05,122508,Haryana,108,-1
2025-11-05,131001,Haryana,84,-1
2025-11-05,132103,Haryana,90,-1
2025-11-05,209801,Uttar Pradesh,111,-1
2025-11-05,242001,Uttar Pradesh,79,-1
2025-11-05,244001,Uttar Pradesh,124,-1
2025-11-05,244901,Uttar Pradesh,76,-1
2025-11-05,250002,Uttar Pradesh,94,-1
2025-11-05,301001,Rajasthan,68,-1
2025-11-05,302003,Rajasthan,68,-1
2025-11-05,302012,Rajasthan,98,-1
2025-11-05,304001,Rajasthan,66,-1
2025-11-05,307025,Rajasthan,98,-1
2025-11-05,322230,Rajasthan,70,-1
2025-11-05,334001,Rajasthan,78,-1
2025-11-05,342001,Rajasthan,82,-1
2025-11-05,343041,Rajasthan,110,-1
2025-11-05,431001,Maharashtra,87,-1
2025-11-05,455001,Madhya Pradesh,87,-1
2025-11-05,457001,Madhya Pradesh,69,-1
2025-11-05,460330,Madhya Pradesh,68,-1
2025-11-05,484661,Madhya Pradesh,71,-1
2025-11-05,711303,West Bengal,78,-1
2025-11-05,733202,West Bengal,66,-1
2025-11-05,733208,West Bengal,69,-1
2025-11-05,733210,West Bengal,209,-1
2025-11-05,742202,West Bengal,103,-1
2025-11-05,742213,West Bengal,126,-1
2025-11-05,743329,West Bengal,88,-1
2025-11-05,743502,West Bengal,85,-1
2025-11-05,816108,Jharkhand,102,-1
2025-11-05,852106,Bihar,91,-1
2025-11-05,854204,Bihar,65,-1
2025-11-05,854311,Bihar,76,-1
2025-11-05,854315,Bihar,81,-1
2025-11-05,854333,Bihar,65,-1
2025-11-06,121004,Haryana,90,-1
2025-11-06,121102,Haryana,74,-1
2025-11-06,122508,Haryana,70,-1
2025-11-06,244001,Uttar Pradesh,69,-1
2025-11-06,342001,Rajasthan,94,-1
2025-11-06,743399,West Bengal,65,-1
2025-11-06,815312,Jharkhand,68,-1
2025-11-06,822113,Jharkhand,68,-1
2025-11-07,781308,Assam,72,-1
2025-11-08,121004,Haryana,70,-1
2025-11-08,122508,Haryana,112,-1
2025-11-08,132103,Haryana,86,-1
2025-11-08,244001,Uttar Pradesh,65,-1
2025-11-08,250002,Uttar Pradesh,74,-1
2025-11-08,431001,Maharashtra,99,-1
2025-11-08,455001,Madhya Pradesh,67,-1
2025-11-08,794104,Meghalaya,66,-1
2025-11-09,209801,Uttar Pradesh,71,-1
2025-11-09,244001,Uttar Pradesh,69,-1
2025-11-09,815352,Jharkhand,74,-1
2025-11-10,110059,Delhi,69,-1
2025-11-10,110086,Delhi,65,-1
2025-11-10,110094,Delhi,79,-1
2025-11-10,121004,Haryana,98,-1
2025-11-10,122001,Haryana,86,-1
2025-11-10,122508,Haryana,82,-1
2025-11-10,132103,Haryana,66,-1
2025-11-10,201102,Uttar Pradesh,72,-1
2025-11-10,202001,Uttar Pradesh,116,-1
2025-11-10,208001,Uttar Pradesh,69,-1
2025-11-10,209801,Uttar Pradesh,69,-1
2025-11-10,244001,Uttar Pradesh,129,-1
2025-11-10,244901,Uttar Pradesh,66,-1
2025-11-10,247001,Uttar Pradesh,76,-1
2025-11-10,250002,Uttar Pradesh,107,-1
2025-11-10,302012,Rajasthan,86,-1
2025-11-10,305001,Rajasthan,78,-1
2025-11-10,321001,Rajasthan,66,-1
2025-11-10,400072,Maharashtra,66,-1
2025-11-10,423203,Maharashtra,74,-1
2025-11-10,431001,Maharashtra,99,-1
2025-11-10,457001,Madhya Pradesh,82,-1
2025-11-10,742202,West Bengal,66,-1
2025-11-10,815312,Jharkhand,80,-1
2025-11-10,815314,Jharkhand,86,-1
2025-11-10,822113,Jharkhand,67,-1
2025-11-10,822114,Jharkhand,121,-1
2025-11-10,835214,Jharkhand,79,-1
2025-11-12,244001,Uttar Pradesh,106,-1
2025-11-12,474001,Madhya Pradesh,79,-1
2025-11-12,793119,Meghalaya,147,-1
2025-11-12,793121,Meghalaya,65,-1
2025-11-13,307024,Rajasthan,74,-1
2025-11-13,307025,Rajasthan,70,-1
2025-11-13,342001,Rajasthan,186,-1
2025-11-13,342008,Rajasthan,80,-1
2025-11-13,342012,Rajasthan,136,-1
2025-11-14,122508,Haryana,74,-1
2025-11-14,132103,Haryana,128,-1
2025-11-14,342001,Rajasthan,74,-1
2025-11-14,431001,Maharashtra,66,-1
2025-11-15,110044,Delhi,95,-1
2025-11-15,110059,Delhi,98,-1
2025-11-15,110062,Delhi,78,-1
2025-11-15,110086,Delhi,96,-1
2025-11-15,110094,Delhi,97,-1
2025-11-15,121001,Haryana,84,-1
2025-11-15,121003,Haryana,96,-1
2025-11-15,121004,Haryana,160,-1
2025-11-15,121102,Haryana,106,-1
2025-11-15,121103,Haryana,114,-1
2025-11-15,122001,Haryana,90,-1
2025-11-15,122102,Haryana,84,-1
2025-11-15,122103,Haryana,78,-1
2025-11-15,122104,Haryana,68,-1
2025-11-15,122105,Haryana,128,-1
2025-11-15,122107,Haryana,102,-1
2025-11-15,122108,Haryana,72,-1
2025-11-15,122508,Haryana,272,-1
2025-11-15,123401,Haryana,72,-1
2025-11-15,124001,Haryana,94,-1
2025-11-15,125001,Haryana,94,-1
2025-11-15,125055,Haryana,94,-1
2025-11-15,125120,Haryana,76,-1
2025-11-15,132103,Haryana,152,-1
2025-11-15,135001,Haryana,86,-1
2025-11-15,136027,Haryana,72,-1
2025-11-15,201001,Uttar Pradesh,164,-1
2025-11-15,201102,Uttar Pradesh,96,-1
2025-11-15,201301,Uttar Pradesh,66,-1
2025-11-15,202001,Uttar Pradesh,112,-1
2025-11-15,203001,Uttar Pradesh,74,-1
2025-11-15,203131,Uttar Pradesh,76,-1
2025-11-15,205001,Uttar Pradesh,128,-1
2025-11-15,208001,Uttar Pradesh,212,-1
2025-11-15,209801,Uttar Pradesh,77,-1
2025-11-15,209821,Uttar Pradesh,82,-1
2025-11-15,210001,Uttar Pradesh,100,-1
2025-11-15,210205,Uttar Pradesh,69,-1
2025-11-15,212206,Uttar Pradesh,92,-1
2025-11-15,212601,Uttar Pradesh,140,-1
2025-11-15,221001,Uttar Pradesh,73,-1
2025-11-15,224001,Uttar Pradesh,68,-1
2025-11-15,226003,Uttar Pradesh,65,-1
2025-11-15,229001,Uttar Pradesh,80,-1
2025-11-15,231001,Uttar Pradesh,86,-1
2025-11-15,241303,Uttar Pradesh,68,-1
2025-11-15,241504,Uttar Pradesh,78,-1
2025-11-15,242001,Uttar Pradesh,162,-1
2025-11-15,243001,Uttar Pradesh,66,-1
2025-11-15,243503,Uttar Pradesh,150,-1
2025-11-15,243601,Uttar Pradesh,136,-1
2025-11-15,244001,Uttar Pradesh,296,-1
2025-11-15,244901,Uttar Pradesh,101,-1
2025-11-15,244922,Uttar Pradesh,86,-1
2025-11-15,245101,Uttar Pradesh,126,-1
2025-11-15,245304,Uttar Pradesh,65,-1
2025-11-15,246761,Uttar Pradesh,96,-1
2025-11-15,247001,Uttar Pradesh,155,-1
2025-11-15,247554,Uttar Pradesh,67,-1
2025-11-15,247774,Uttar Pradesh,92,-1
2025-11-15,247776,Uttar Pradesh,71,-1
2025-11-15,250001,Uttar Pradesh,74,-1
2025-11-15,250002,Uttar Pradesh,294,-1
2025-11-15,261201,Uttar Pradesh,88,-1
2025-11-15,261303,Uttar Pradesh,88,-1
2025-11-15,262001,Uttar Pradesh,91,-1
2025-11-15,262122,Uttar Pradesh,92,-1
2025-11-15,262701,Uttar Pradesh,65,-1
2025-11-15,262804,Uttar Pradesh,86,-1
2025-11-15,272153,Uttar Pradesh,116,-1
2025-11-15,276001,Uttar Pradesh,78,-1
2025-11-15,276202,Uttar Pradesh,68,-1
2025-11-15,282001,Uttar Pradesh,172,-1
2025-11-15,283203,Uttar Pradesh,68,-1
2025-11-15,283204,Uttar Pradesh,68,-1
2025-11-15,301001,Rajasthan,134,-1
2025-11-15,301707,Rajasthan,112,-1
2025-11-15,302012,Rajasthan,80,-1
2025-11-15,305001,Rajasthan,66,-1
2025-11-15,305801,Rajasthan,82,-1
2025-11-15,306401,Rajasthan,74,-1
2025-11-15,307026,Rajasthan,78,-1
2025-11-15,311001,Rajasthan,98,-1
2025-11-15,312605,Rajasthan,70,-1
2025-11-15,313001,Rajasthan,80,-1
2025-11-15,314030,Rajasthan,70,-1
2025-11-15,321205,Rajasthan,102,-1
2025-11-15,322201,Rajasthan,84,-1
2025-11-15,327001,Rajasthan,116,-1
2025-11-15,328001,Rajasthan,84,-1
2025-11-15,328021,Rajasthan,84,-1
2025-11-15,334001,Rajasthan,78,-1
2025-11-15,341001,Rajasthan,108,-1
2025-11-15,342001,Rajasthan,204,-1
2025-11-15,342012,Rajasthan,96,-1
2025-11-15,343040,Rajasthan,92,-1
2025-11-15,343041,Rajasthan,134,-1
2025-11-15,344001,Rajasthan,66,-1
2025-11-15,344702,Rajasthan,72,-1
2025-11-15,344704,Rajasthan,94,-1
2025-11-15,370001,Gujarat,72,-1
2025-11-15,395006,Gujarat,68,-1
2025-11-15,400043,Maharashtra,77,-1
2025-11-15,421302,Maharashtra,101,-1
2025-11-15,455001,Madhya Pradesh,112,-1
2025-11-15,457001,Madhya Pradesh,134,-1
2025-11-15,458441,Madhya Pradesh,66,-1
2025-11-15,462001,Madhya Pradesh,74,-1
2025-11-15,465441,Madhya Pradesh,81,-1
2025-11-15,471501,Madhya Pradesh,70,-1
2025-11-15,473001,Madhya Pradesh,65,-1
2025-11-15,476001,Madhya Pradesh,100,-1
2025-11-15,476221,Madhya Pradesh,72,-1
2025-11-15,476229,Madhya Pradesh,77,-1
2025-11-15,482001,Madhya Pradesh,77,-1
2025-11-15,483501,Madhya Pradesh,83,-1
2025-11-15,486661,Madhya Pradesh,82,-1
2025-11-15,491441,Chhattisgarh,73,-1
2025-11-15,494001,Chhattisgarh,75,-1
2025-11-15,494442,Chhattisgarh,68,-1
2025-11-15,563101,Karnataka,80,-1
2025-11-15,583281,Karnataka,68,-1
2025-11-15,732125,West Bengal,85,-1
2025-11-15,733202,West Bengal,70,-1
2025-11-15,743329,West Bengal,76,-1
2025-11-15,743503,West Bengal,77,-1
2025-11-15,784115,Assam,70,-1
2025-11-15,816108,Jharkhand,102,-1
2025-11-15,825103,Jharkhand,82,-1
2025-11-15,828109,Jharkhand,67,-1
2025-11-15,835202,Jharkhand,82,-1
2025-11-16,121004,Haryana,78,-1
2025-11-16,342001,Rajasthan,78,-1
2025-11-16,343041,Rajasthan,96,-1
2025-11-16,457001,Madhya Pradesh,79,-1
2025-11-16,793015,Meghalaya,67,-1
2025-11-17,250002,Uttar Pradesh,96,-1
2025-11-18,110059,Delhi,66,-1
2025-11-18,110094,Delhi,68,-1
2025-11-18,121004,Haryana,78,-1
2025-11-18,122001,Haryana,144,-1
2025-11-18,122508,Haryana,68,-1
2025-11-18,132103,Haryana,84,-1
2025-11-18,209801,Uttar Pradesh,72,-1
2025-11-18,244001,Uttar Pradesh,115,-1
2025-11-18,247001,Uttar Pradesh,79,-1
2025-11-18,250002,Uttar Pradesh,96,-1
2025-11-18,302012,Rajasthan,72,-1
2025-11-18,305001,Rajasthan,70,-1
2025-11-18,342012,Rajasthan,78,-1
2025-11-18,343032,Rajasthan,78,-1
2025-11-18,343041,Rajasthan,94,-1
2025-11-18,421302,Maharashtra,65,-1
2025-11-18,423203,Maharashtra,86,-1
2025-11-18,431001,Maharashtra,89,-1
2025-11-18,457001,Madhya Pradesh,73,-1
2025-11-18,822113,Jharkhand,91,-1
2025-11-19,110053,Delhi,71,-1
2025-11-19,110059,Delhi,83,-1
2025-11-19,110062,Delhi,70,-1
2025-11-19,110086,Delhi,88,-1
2025-11-19,110094,Delhi,84,-1
2025-11-19,121001,Haryana,82,-1
2025-11-19,121004,Haryana,218,-1
2025-11-19,121102,Haryana,204,-1
2025-11-19,121103,Haryana,108,-1
2025-11-19,121106,Haryana,76,-1
2025-11-19,122001,Haryana,100,-1
2025-11-19,122103,Haryana,66,-1
2025-11-19,122107,Haryana,94,-1
2025-11-19,122108,Haryana,70,-1
2025-11-19,122508,Haryana,176,-1
2025-11-19,124001,Haryana,84,-1
2025-11-19,125001,Haryana,72,-1
2025-11-19,125055,Haryana,66,-1
2025-11-19,126102,Haryana,70,-1
2025-11-19,131001,Haryana,76,-1
2025-11-19,132001,Haryana,68,-1
2025-11-19,132103,Haryana,172,-1
2025-11-19,134003,Haryana,72,-1
2025-11-19,135001,Haryana,90,-1
2025-11-19,201001,Uttar Pradesh,73,-1
2025-11-19,202001,Uttar Pradesh,70,-1
2025-11-19,203001,Uttar Pradesh,78,-1
2025-11-19,204101,Uttar Pradesh,80,-1
2025-11-19,208001,Uttar Pradesh,90,-1
2025-11-19,209801,Uttar Pradesh,127,-1
2025-11-19,210205,Uttar Pradesh,70,-1
2025-11-19,212601,Uttar Pradesh,65,-1
2025-11-19,231001,Uttar Pradesh,89,-1
2025-11-19,241001,Uttar Pradesh,66,-1
2025-11-19,241501,Uttar Pradesh,68,-1
2025-11-19,241504,Uttar Pradesh,76,-1
2025-11-19,242001,Uttar Pradesh,121,-1
2025-11-19,243505,Uttar Pradesh,95,-1
2025-11-19,243601,Uttar Pradesh,89,-1
2025-11-19,243701,Uttar Pradesh,67,-1
2025-11-19,244001,Uttar Pradesh,234,-1
2025-11-19,244102,Uttar Pradesh,69,-1
2025-11-19,244302,Uttar Pradesh,67,-1
2025-11-19,244901,Uttar Pradesh,147,-1
2025-11-19,245101,Uttar Pradesh,106,-1
2025-11-19,247001,Uttar Pradesh,125,-1
2025-11-19,247554,Uttar Pradesh,78,-1
2025-11-19,247774,Uttar Pradesh,78,-1
2025-11-19,247776,Uttar Pradesh,65,-1
2025-11-19,250002,Uttar Pradesh,146,-1
2025-11-19,251001,Uttar Pradesh,70,-1
2025-11-19,261001,Uttar Pradesh,70,-1
2025-11-19,261135,Uttar Pradesh,70,-1
2025-11-19,261201,Uttar Pradesh,107,-1
2025-11-19,262001,Uttar Pradesh,67,-1
2025-11-19,262122,Uttar Pradesh,117,-1
2025-11-19,262804,Uttar Pradesh,82,-1
2025-11-19,271801,Uttar Pradesh,67,-1
2025-11-19,282001,Uttar Pradesh,65,-1
2025-11-19,284403,Uttar Pradesh,72,-1
2025-11-19,301001,Rajasthan,120,-1
2025-11-19,301411,Rajasthan,76,-1
2025-11-19,302003,Rajasthan,88,-1
2025-11-19,302012,Rajasthan,120,-1
2025-11-19,304001,Rajasthan,82,-1
2025-11-19,305001,Rajasthan,88,-1
2025-11-19,306401,Rajasthan,82,-1
2025-11-19,307025,Rajasthan,88,-1
2025-11-19,307026,Rajasthan,88,-1
2025-11-19,311001,Rajasthan,70,-1
2025-11-19,313702,Rajasthan,70,-1
2025-11-19,321001,Rajasthan,132,-1
2025-11-19,321022,Rajasthan,118,-1
2025-11-19,321024,Rajasthan,98,-1
2025-11-19,321203,Rajasthan,82,-1
2025-11-19,321204,Rajasthan,126,-1
2025-11-19,321205,Rajasthan,110,-1
2025-11-19,321404,Rajasthan,70,-1
2025-11-19,322230,Rajasthan,116,-1
2025-11-19,327001,Rajasthan,110,-1
2025-11-19,332001,Rajasthan,78,-1
2025-11-19,334001,Rajasthan,86,-1
2025-11-19,335523,Rajasthan,76,-1
2025-11-19,341001,Rajasthan,114,-1
2025-11-19,341303,Rajasthan,108,-1
2025-11-19,341503,Rajasthan,72,-1
2025-11-19,342001,Rajasthan,110,-1
2025-11-19,343029,Rajasthan,100,-1
2025-11-19,343032,Rajasthan,110,-1
2025-11-19,343040,Rajasthan,112,-1
2025-11-19,343041,Rajasthan,232,-1
2025-11-19,344702,Rajasthan,104,-1
2025-11-19,344706,Rajasthan,74,-1
2025-11-19,421302,Maharashtra,77,-1
2025-11-19,423203,Maharashtra,129,-1
2025-11-19,431001,Maharashtra,104,-1
2025-11-19,455001,Madhya Pradesh,73,-1
2025-11-19,457001,Madhya Pradesh,89,-1
2025-11-19,473001,Madhya Pradesh,65,-1
2025-11-19,473551,Madhya Pradesh,74,-1
2025-11-19,476001,Madhya Pradesh,94,-1
2025-11-19,482001,Madhya Pradesh,70,-1
2025-11-19,483501,Madhya Pradesh,68,-1
2025-11-19,486661,Madhya Pradesh,74,-1
2025-11-19,486886,Madhya Pradesh,80,-1
2025-11-19,494441,Chhattisgarh,100,-1
2025-11-19,494552,Chhattisgarh,81,-1
2025-11-19,733202,West Bengal,70,-1
2025-11-19,743290,West Bengal,85,-1
2025-11-19,784171,Assam,119,-1
2025-11-19,811311,Bihar,72,-1
2025-11-19,815353,Jharkhand,73,-1
2025-11-19,816108,Jharkhand,87,-1
2025-11-19,822113,Jharkhand,114,-1
2025-11-19,822114,Jharkhand,100,-1
2025-11-19,822118,Jharkhand,86,-1
2025-11-19,822122,Jharkhand,74,-1
2025-11-19,843329,Bihar,72,-1
2025-11-19,854315,Bihar,80,-1
2025-11-19,855101,Bihar,90,-1
2025-11-25,342001,Rajasthan,80,-1
2025-11-25,423203,Maharashtra,72,-1
2025-11-25,431001,Maharashtra,101,-1
2025-11-25,494001,Chhattisgarh,89,-1
2025-11-25,494010,Chhattisgarh,103,-1
2025-11-25,494223,Chhattisgarh,66,-1
2025-11-25,494441,Chhattisgarh,66,-1
2025-11-25,742202,West Bengal,66,-1
2025-12-15,100000,100000,161,-1
2025-12-15,110043,Delhi,100,-1
2025-12-15,110059,Delhi,130,-1
2025-12-15,110062,Delhi,73,-1
2025-12-15,110086,Delhi,93,-1
2025-12-15,110094,Delhi,119,-1
2025-12-15,121004,Haryana,128,-1
2025-12-15,121102,Haryana,86,-1
2025-12-15,121103,Haryana,92,-1
2025-12-15,122107,Haryana,68,-1
2025-12-15,122508,Haryana,122,-1
2025-12-15,123001,Haryana,70,-1
2025-12-15,124001,Haryana,124,-1
2025-12-15,125001,Haryana,70,-1
2025-12-15,125055,Haryana,128,-1
2025-12-15,132001,Haryana,100,-1
2025-12-15,132103,Haryana,108,-1
2025-12-15,135001,Haryana,94,-1
2025-12-15,201001,Uttar Pradesh,84,-1
2025-12-15,201102,Uttar Pradesh,67,-1
2025-12-15,202001,Uttar Pradesh,97,-1
2025-12-15,203001,Uttar Pradesh,67,-1
2025-12-15,204101,Uttar Pradesh,79,-1
2025-12-15,208001,Uttar Pradesh,120,-1
2025-12-15,210209,Uttar Pradesh,86,-1
2025-12-15,212217,Uttar Pradesh,72,-1
2025-12-15,221001,Uttar Pradesh,67,-1
2025-12-15,221104,Uttar Pradesh,66,-1
2025-12-15,224001,Uttar Pradesh,79,-1
2025-12-15,226003,Uttar Pradesh,83,-1
2025-12-15,231001,Uttar Pradesh,84,-1
2025-12-15,241001,Uttar Pradesh,84,-1
2025-12-15,241204,Uttar Pradesh,68,-1
2025-12-15,241501,Uttar Pradesh,89,-1
2025-12-15,241504,Uttar Pradesh,68,-1
2025-12-15,242001,Uttar Pradesh,71,-1
2025-12-15,243001,Uttar Pradesh,70,-1
2025-12-15,243601,Uttar Pradesh,158,-1
2025-12-15,244001,Uttar Pradesh,110,-1
2025-12-15,244221,Uttar Pradesh,67,-1
2025-12-15,244901,Uttar Pradesh,65,-1
2025-12-15,245101,Uttar Pradesh,121,-1
2025-12-15,246762,Uttar Pradesh,66,-1
2025-12-15,247001,Uttar Pradesh,152,-1
2025-12-15,247554,Uttar Pradesh,100,-1
2025-12-15,247774,Uttar Pradesh,96,-1
2025-12-15,250001,Uttar Pradesh,90,-1
2025-12-15,261203,Uttar Pradesh,70,-1
2025-12-15,262701,Uttar Pradesh,98,-1
2025-12-15,271201,Uttar Pradesh,74,-1
2025-12-15,271855,Uttar Pradesh,78,-1
2025-12-15,271865,Uttar Pradesh,76,-1
2025-12-15,272190,Uttar Pradesh,90,-1
2025-12-15,273001,Uttar Pradesh,66,-1
2025-12-15,273015,Uttar Pradesh,70,-1
2025-12-15,273303,Uttar Pradesh,98,-1
2025-12-15,274304,Uttar Pradesh,102,-1
2025-12-15,282001,Uttar Pradesh,89,-1
2025-12-15,282007,Uttar Pradesh,84,-1
2025-12-15,283125,Uttar Pradesh,92,-1
2025-12-15,284204,Uttar Pradesh,94,-1
2025-12-15,285001,Uttar Pradesh,66,-1
2025-12-15,301001,Rajasthan,96,-1
2025-12-15,301405,Rajasthan,98,-1
2025-12-15,302012,Rajasthan,108,-1
2025-12-15,302020,Rajasthan,68,-1
2025-12-15,305001,Rajasthan,84,-1
2025-12-15,307025,Rajasthan,174,-1
2025-12-15,307026,Rajasthan,88,-1
2025-12-15,313001,Rajasthan,74,-1
2025-12-15,321001,Rajasthan,70,-1
2025-12-15,322230,Rajasthan,80,-1
2025-12-15,325205,Rajasthan,66,-1
